student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN01257,Hispanic/Latino,Male,True,True,False,91324,2.84,0.656,True,0.718,False,True,False,False,0.467
CSUN01258,Hispanic/Latino,Female,True,True,False,91343,3.1,0.52,False,0.754,False,True,False,True,0.762
CSUN01259,Hispanic/Latino,Male,False,True,False,91326,3.22,0.805,True,0.667,False,True,True,False,0.586
CSUN01260,Hispanic/Latino,Female,True,True,False,91324,2.61,0.657,True,0.796,False,True,True,False,0.59
CSUN01261,Hispanic/Latino,Female,False,False,False,91402,3.61,0.647,True,0.503,False,False,False,True,0.58
CSUN01262,Asian,Male,False,False,False,91325,2.32,0.698,True,0.778,True,True,False,False,0.619
CSUN01263,Hispanic/Latino,Male,True,False,False,91331,2.86,0.649,True,0.624,False,True,False,False,0.781
CSUN01264,White,Male,True,False,False,91344,2.93,0.782,True,0.726,False,True,False,False,0.676
CSUN01265,Hispanic/Latino,Female,False,True,False,91344,3.06,0.886,True,0.628,False,False,False,False,0.51
CSUN01266,Asian,Female,False,True,True,91326,2.96,0.757,True,0.736,False,False,False,False,0.779
CSUN01267,Hispanic/Latino,Male,False,True,False,91331,2.63,0.67,True,0.866,False,True,False,False,0.761
CSUN01268,Asian,Female,False,False,False,91406,3.89,0.96,True,0.888,False,True,True,False,0.646
CSUN01269,Two or More,Female,False,True,False,91326,3.1,0.855,True,0.718,False,True,False,False,0.698
CSUN01270,White,Male,False,True,False,91436,3.39,0.596,True,0.899,False,True,True,True,0.695
CSUN01271,Other,Female,False,True,False,91326,2.68,0.718,True,0.813,False,False,False,False,0.57
CSUN01272,Hispanic/Latino,Male,True,True,False,91324,2.66,0.622,True,0.85,False,True,True,False,0.563
CSUN01273,Black/African American,Male,False,True,False,91326,4.0,0.902,True,0.808,False,True,True,False,0.918
CSUN01274,Hispanic/Latino,Female,False,True,False,91302,3.2,0.74,True,0.761,False,False,True,True,0.557
CSUN01275,Hispanic/Latino,Male,True,False,False,91605,3.18,0.603,True,0.645,False,True,True,False,0.585
CSUN01276,Black/African American,Female,True,False,False,91605,2.04,0.546,False,0.771,False,True,False,False,0.668
CSUN01277,Hispanic/Latino,Male,False,True,False,91344,3.07,0.863,True,0.881,False,False,True,True,0.655
CSUN01278,Two or More,Female,True,False,False,91406,1.85,0.759,True,0.882,False,True,False,False,0.654
CSUN01279,Hispanic/Latino,Male,True,True,False,91324,2.81,0.641,True,0.65,False,True,True,True,0.668
CSUN01280,Asian,Male,False,False,False,91331,2.53,0.793,True,0.763,False,True,True,False,0.635
CSUN01281,White,Female,False,True,False,91436,3.11,0.854,True,0.834,False,False,False,False,0.594
CSUN01282,Hispanic/Latino,Female,True,False,False,91325,2.77,0.756,True,0.714,False,True,False,True,0.557
CSUN01283,Hispanic/Latino,Female,True,False,False,91340,4.0,0.684,True,0.829,False,False,False,False,0.55
CSUN01284,Asian,Male,False,True,False,91436,2.79,0.72,True,0.738,False,True,True,False,0.701
CSUN01285,Black/African American,Female,False,True,False,91325,3.64,0.848,True,0.789,True,True,True,True,0.549
CSUN01286,Hispanic/Latino,Female,False,False,False,91362,2.29,0.826,True,0.529,False,True,True,False,0.476
CSUN01287,Hispanic/Latino,Female,False,True,False,91605,2.52,0.738,True,0.642,False,False,True,True,0.493
CSUN01288,Hispanic/Latino,Female,True,False,True,91436,2.25,0.68,True,0.674,False,True,False,False,0.576
CSUN01289,Asian,Female,False,False,False,91436,1.84,0.649,True,0.886,False,False,False,False,0.808
CSUN01290,White,Male,True,False,False,91362,3.25,0.75,True,0.791,False,True,True,True,1
CSUN01291,Hispanic/Latino,Female,False,True,False,91402,3.01,0.727,True,0.424,True,True,False,False,0.646
CSUN01292,White,Male,False,False,False,91364,3.1,0.755,True,0.807,False,True,False,True,0.745
CSUN01293,Hispanic/Latino,Female,True,True,False,91605,2.55,0.576,True,0.735,False,False,False,False,0.54
CSUN01294,White,Male,False,False,False,91362,3.81,0.985,True,0.882,False,True,False,True,0.702
CSUN01295,Other,Female,False,True,False,91340,2.69,0.64,True,0.756,False,True,False,False,0.601
CSUN01296,White,Female,True,False,False,91340,3.18,0.678,True,0.765,False,False,True,False,0.673
CSUN01297,Hispanic/Latino,Male,True,False,False,91605,2.15,0.607,True,0.748,True,True,False,False,0.424
CSUN01298,White,Male,True,True,False,91326,3.59,0.847,True,0.929,False,True,False,False,0.859
CSUN01299,White,Female,True,True,False,91436,2.47,0.815,True,0.641,False,False,False,True,0.659
CSUN01300,Hispanic/Latino,Male,True,True,False,91605,2.06,0.585,True,0.572,False,True,True,False,0.418
CSUN01301,Hispanic/Latino,Female,True,True,False,91331,2.26,0.646,True,0.698,False,False,True,False,0.684
CSUN01302,Hispanic/Latino,Female,True,False,False,91340,2.07,0.491,False,0.803,False,False,False,True,0.429
CSUN01303,White,Female,True,True,False,91605,2.0,0.443,False,0.667,False,False,False,True,0.614
CSUN01304,White,Male,False,True,False,91402,3.13,0.782,True,0.855,False,False,True,False,0.732
CSUN01305,Hispanic/Latino,Female,False,True,False,91343,3.06,0.687,True,0.665,False,True,True,True,0.572
CSUN01306,Black/African American,Male,False,False,True,91302,2.87,0.814,True,0.842,False,False,False,False,0.611
CSUN01307,Hispanic/Latino,Male,True,True,False,91402,3.54,0.683,True,0.701,False,True,False,False,0.822
CSUN01308,Hispanic/Latino,Female,False,False,True,91605,2.63,0.627,True,0.777,True,True,False,False,0.625
CSUN01309,Hispanic/Latino,Female,True,False,False,91344,3.03,0.763,True,0.716,False,True,True,False,0.566
CSUN01310,Asian,Female,True,True,False,91331,3.08,0.562,True,0.951,False,True,True,False,0.794
CSUN01311,Hispanic/Latino,Female,True,True,False,91402,2.91,0.719,True,0.79,False,True,True,False,0.526
CSUN01312,Hispanic/Latino,Female,True,False,False,91331,2.62,0.689,True,0.658,False,False,False,False,0.671
CSUN01313,Hispanic/Latino,Male,True,False,True,91406,2.27,0.63,True,0.727,False,True,False,False,0.723
CSUN01314,Black/African American,Male,False,False,False,91324,3.23,0.76,True,0.88,False,True,False,False,0.364
CSUN01315,Hispanic/Latino,Female,False,False,True,91331,2.97,0.729,True,0.753,False,True,False,True,0.412
CSUN01316,Hispanic/Latino,Female,False,False,False,91344,2.51,0.644,True,0.724,False,True,True,False,0.587
CSUN01317,Hispanic/Latino,Male,True,True,True,91343,2.8,0.579,True,0.673,False,True,True,True,0.796
CSUN01318,Hispanic/Latino,Male,True,False,False,91340,2.7,0.54,False,0.8,False,False,True,False,0.874
CSUN01319,White,Female,False,True,True,91436,3.28,0.603,True,0.773,False,True,False,False,0.81
CSUN01320,Hispanic/Latino,Female,False,True,False,91324,2.57,0.702,True,0.739,False,True,False,True,0.667
CSUN01321,Asian,Female,True,False,False,91340,3.73,0.749,True,0.647,False,True,False,True,0.581
CSUN01322,Hispanic/Latino,Male,False,True,False,91331,1.91,0.528,False,0.755,False,False,False,False,0.585
CSUN01323,Black/African American,Male,True,False,False,91324,2.73,0.778,True,0.754,False,True,False,False,0.631
CSUN01324,Hispanic/Latino,Male,False,True,False,91326,2.22,0.699,True,0.628,False,True,False,False,0.571
CSUN01325,Asian,Female,False,False,False,91343,2.91,0.453,False,0.756,False,True,False,False,0.849
CSUN01326,Hispanic/Latino,Male,True,True,False,91340,2.12,0.496,False,0.67,False,False,True,False,0.72
CSUN01327,White,Female,False,False,False,91361,2.48,0.855,True,0.757,False,True,False,True,0.769
CSUN01328,Hispanic/Latino,Female,False,True,False,91324,2.82,0.9,True,0.737,False,True,False,False,0.624
CSUN01329,Asian,Male,False,False,False,91340,2.12,0.58,True,0.708,False,True,False,False,0.887
CSUN01330,Two or More,Female,True,True,False,91343,2.82,0.514,False,0.809,False,False,False,False,0.73
CSUN01331,Hispanic/Latino,Female,False,False,False,91340,3.29,0.706,True,0.611,True,True,False,False,0.709
CSUN01332,Black/African American,Female,True,True,False,91331,1.87,0.583,True,0.934,False,True,False,False,0.579
CSUN01333,Hispanic/Latino,Male,True,True,False,91302,2.4,0.655,True,0.683,True,True,True,True,0.746
CSUN01334,Hispanic/Latino,Male,True,True,False,91331,3.87,0.708,True,0.644,False,True,False,False,0.71
CSUN01335,Asian,Female,False,True,False,91406,2.27,0.741,True,0.864,False,True,False,False,0.744
CSUN01336,Hispanic/Latino,Female,True,True,False,91343,3.16,0.533,False,0.826,False,False,True,False,0.49
CSUN01337,White,Male,False,False,False,91364,3.72,0.905,True,0.745,False,True,False,False,0.804
CSUN01338,Hispanic/Latino,Male,False,False,False,91331,3.06,0.719,True,0.789,False,True,False,False,0.61
CSUN01339,Hispanic/Latino,Male,False,True,False,91406,3.09,0.899,True,0.732,False,False,False,False,0.379
CSUN01340,Hispanic/Latino,Female,True,False,False,91324,2.73,0.628,True,0.787,False,True,False,False,0.433
CSUN01341,Hispanic/Latino,Male,True,False,False,91605,4.0,0.663,True,0.768,False,False,False,True,0.594
CSUN01342,Asian,Male,False,False,False,91406,2.87,0.773,True,0.788,False,False,False,False,0.753
CSUN01343,Hispanic/Latino,Female,True,False,False,91605,3.29,0.417,False,0.658,False,True,False,True,0.704
CSUN01344,Hispanic/Latino,Female,True,True,False,91402,2.51,0.53,False,0.752,False,True,False,True,0.574
CSUN01345,Hispanic/Latino,Female,False,True,True,91331,2.69,0.739,True,0.567,False,True,False,False,0.507
CSUN01346,Hispanic/Latino,Female,True,True,False,91343,2.61,0.46,False,0.606,False,False,False,False,0.885
CSUN01347,Hispanic/Latino,Male,False,True,False,91406,3.45,0.73,True,0.869,False,True,False,True,0.505
CSUN01348,Black/African American,Male,False,True,False,91343,3.4,0.682,True,0.77,False,False,False,False,0.597
CSUN01349,Hispanic/Latino,Female,False,False,False,91402,2.12,0.487,False,0.731,False,True,False,False,0.67
CSUN01350,White,Male,False,False,False,91340,2.39,0.606,True,0.825,False,True,True,True,0.633
CSUN01351,Hispanic/Latino,Male,True,True,False,91326,2.36,0.727,True,0.798,False,True,False,True,0.709
CSUN01352,Hispanic/Latino,Female,True,True,True,91402,2.68,0.512,False,0.618,True,True,False,False,0.571
CSUN01353,Hispanic/Latino,Female,True,False,False,91362,2.42,0.657,True,0.819,False,False,False,False,0.421
CSUN01354,Other,Male,True,True,False,91325,3.3,0.755,True,0.681,False,True,False,False,0.778
CSUN01355,White,Male,True,True,True,91406,2.86,0.652,True,0.925,False,True,False,False,0.471
CSUN01356,Hispanic/Latino,Female,True,False,False,91340,1.43,0.441,False,0.765,False,False,True,False,0.679
CSUN01357,Black/African American,Male,True,False,False,91326,2.08,0.596,True,0.902,False,False,False,False,0.578
CSUN01358,Other,Male,True,False,False,91326,3.03,0.751,True,0.771,False,True,False,True,0.622
CSUN01359,White,Male,True,True,False,91343,2.06,0.437,False,0.872,False,False,False,False,0.788
CSUN01360,Other,Male,False,False,False,91344,3.01,0.787,True,0.738,False,True,False,False,0.692
CSUN01361,Hispanic/Latino,Female,True,True,False,91343,2.62,0.706,True,0.737,False,True,False,False,0.611
CSUN01362,Hispanic/Latino,Male,True,True,False,91402,3.53,0.542,False,0.74,False,True,True,True,0.674
CSUN01363,Asian,Female,True,False,False,91362,3.28,0.774,True,0.685,False,True,False,False,0.781
CSUN01364,Hispanic/Latino,Female,True,True,False,91402,3.15,0.704,True,0.602,False,True,False,False,0.789
CSUN01365,Hispanic/Latino,Female,False,True,False,91364,3.79,0.857,True,0.672,False,True,False,False,0.68
CSUN01366,Hispanic/Latino,Female,False,True,False,91331,1.67,0.553,True,0.44,False,False,False,False,0.74
CSUN01367,Hispanic/Latino,Male,True,True,True,91406,2.16,0.661,True,0.656,True,False,True,True,0.621
CSUN01368,Hispanic/Latino,Female,True,True,False,91406,3.17,0.772,True,0.705,False,True,False,False,0.5
CSUN01369,Two or More,Female,True,True,False,91331,2.11,0.52,False,0.717,False,True,False,False,0.83
CSUN01370,Asian,Female,False,False,False,91406,3.62,0.829,True,0.698,False,True,False,True,0.647
CSUN01371,Hispanic/Latino,Female,True,False,False,91340,3.34,0.642,True,0.72,False,True,False,True,0.602
CSUN01372,Hispanic/Latino,Female,False,True,True,91436,2.98,0.798,True,0.884,False,True,True,True,0.622
CSUN01373,Black/African American,Male,True,True,False,91331,3.47,0.714,True,0.777,False,False,True,False,0.689
CSUN01374,Hispanic/Latino,Female,True,True,False,91325,3.05,0.73,True,0.825,False,True,True,True,0.834
CSUN01375,Hispanic/Latino,Male,True,True,False,91605,2.22,0.516,False,0.712,False,True,True,False,0.489
CSUN01376,White,Male,True,False,False,91361,3.08,0.619,True,0.669,False,False,False,False,0.899
CSUN01377,Hispanic/Latino,Male,False,True,False,91325,2.92,0.906,True,0.937,False,True,False,False,0.684
CSUN01378,White,Female,True,True,False,91344,3.35,0.691,True,0.795,False,False,False,True,0.772
CSUN01379,White,Male,False,True,False,91344,2.16,0.72,True,0.773,False,True,False,False,0.651
CSUN01380,White,Male,True,True,False,91326,2.98,0.633,True,0.8,False,True,False,False,0.696
CSUN01381,Hispanic/Latino,Male,False,False,False,91324,3.16,1,True,0.817,False,True,False,True,0.665
CSUN01382,Hispanic/Latino,Female,True,False,False,91324,3.49,0.658,True,0.57,True,False,True,False,0.564
CSUN01383,Hispanic/Latino,Female,True,True,False,91340,2.92,0.507,False,0.748,False,False,False,False,0.487
CSUN01384,Hispanic/Latino,Female,False,True,True,91605,3.45,0.579,True,0.577,False,True,False,False,0.639
CSUN01385,Hispanic/Latino,Male,False,True,False,91605,3.02,0.681,True,0.678,False,True,True,True,0.604
CSUN01386,Asian,Male,True,False,False,91406,3.06,0.857,True,0.835,False,True,False,False,0.802
CSUN01387,Hispanic/Latino,Male,False,True,False,91605,2.81,0.629,True,0.766,False,True,True,False,0.704
CSUN01388,Hispanic/Latino,Male,True,False,False,91331,2.72,0.61,True,0.695,False,False,False,False,0.624
CSUN01389,Hispanic/Latino,Female,True,False,False,91325,3.62,0.889,True,0.726,False,True,False,False,0.712
CSUN01390,Hispanic/Latino,Female,True,True,False,91605,2.79,0.648,True,0.643,True,False,True,False,0.732
CSUN01391,Hispanic/Latino,Female,False,False,False,91324,1.87,0.723,True,0.813,False,True,True,True,0.702
CSUN01392,White,Female,False,False,True,91361,2.44,0.833,True,0.739,False,True,False,True,0.681
CSUN01393,Asian,Female,False,True,False,91402,3.42,0.795,True,0.743,False,True,False,True,0.711
CSUN01394,Hispanic/Latino,Female,False,True,False,91402,4.0,0.808,True,0.607,False,False,False,True,0.629
CSUN01395,White,Female,False,True,False,91364,2.78,0.716,True,0.543,False,True,False,False,0.414
CSUN01396,Hispanic/Latino,Female,False,False,False,91402,2.06,0.419,False,0.684,False,True,True,False,0.569
CSUN01397,Asian,Female,True,True,False,91324,3.74,0.873,True,0.715,False,True,False,False,0.811
CSUN01398,Hispanic/Latino,Female,False,True,False,91324,2.74,0.856,True,0.677,False,False,False,False,0.619
CSUN01399,Hispanic/Latino,Female,True,True,False,91343,2.99,0.633,True,0.727,False,True,True,False,0.674
CSUN01400,Other,Male,True,True,True,91364,3.1,0.718,True,0.935,False,False,False,True,0.797
CSUN01401,Hispanic/Latino,Male,False,True,False,91361,2.44,0.66,True,0.741,False,True,False,False,0.572
CSUN01402,Other,Male,True,True,False,91324,3.29,0.816,True,0.813,False,True,False,False,0.537
CSUN01403,Black/African American,Female,False,False,True,91326,2.4,0.756,True,0.604,False,True,True,False,0.524
CSUN01404,Hispanic/Latino,Female,False,True,False,91324,1.78,0.693,True,0.817,False,False,False,False,0.454
CSUN01405,Hispanic/Latino,Male,False,False,False,91340,4.0,0.733,True,0.759,False,False,False,True,0.486
CSUN01406,Asian,Male,True,False,False,91325,2.44,0.521,False,0.778,False,True,False,True,0.77
CSUN01407,Hispanic/Latino,Female,True,True,False,91402,3.13,0.644,True,0.671,False,True,True,False,0.727
CSUN01408,Hispanic/Latino,Female,False,False,False,91340,3.01,0.713,True,0.641,False,True,True,True,0.423
CSUN01409,Hispanic/Latino,Female,False,False,False,91343,2.23,0.763,True,0.652,False,True,True,False,0.736
CSUN01410,Asian,Male,True,True,False,91325,2.56,0.731,True,0.799,False,False,False,False,0.581
CSUN01411,Black/African American,Female,False,False,False,91340,3.97,0.796,True,0.681,False,True,False,False,0.732
CSUN01412,Hispanic/Latino,Female,True,True,False,91343,3.07,0.669,True,0.637,False,False,False,False,0.705
CSUN01413,Hispanic/Latino,Female,True,True,True,91343,2.25,0.476,False,0.634,False,True,True,False,0.612
CSUN01414,White,Male,True,False,False,91406,2.7,0.716,True,0.813,False,True,False,True,0.746
CSUN01415,Hispanic/Latino,Male,False,False,True,91326,2.85,0.681,True,0.576,False,True,False,False,0.724
CSUN01416,Hispanic/Latino,Male,False,True,False,91331,2.86,0.604,True,0.805,True,False,False,False,0.747
CSUN01417,Hispanic/Latino,Male,False,True,True,91402,2.39,0.659,True,0.788,False,False,False,True,0.675
CSUN01418,Hispanic/Latino,Male,True,True,False,91605,2.48,0.588,True,0.75,False,True,False,True,0.685
CSUN01419,White,Female,True,True,False,91344,3.17,0.789,True,0.873,False,False,False,False,0.633
CSUN01420,Hispanic/Latino,Female,False,False,False,91343,3.24,0.791,True,0.619,False,True,False,False,0.568
CSUN01421,Hispanic/Latino,Female,False,True,False,91325,2.92,0.693,True,0.684,False,False,False,False,0.944
CSUN01422,Black/African American,Male,True,True,False,91324,3.5,0.827,True,0.634,False,True,False,False,0.789
CSUN01423,Black/African American,Female,False,True,False,91326,3.08,0.951,True,0.762,False,True,False,False,0.529
CSUN01424,Hispanic/Latino,Female,False,True,False,91326,3.01,0.809,True,0.672,True,True,True,False,0.666
CSUN01425,Hispanic/Latino,Female,True,True,False,91402,2.89,0.456,False,0.802,False,False,False,False,0.51
CSUN01426,Hispanic/Latino,Male,True,True,False,91402,2.32,0.611,True,0.623,False,True,False,False,0.615
CSUN01427,Black/African American,Male,False,False,True,91436,2.85,0.697,True,0.869,False,True,False,False,0.73
